trade_date,code,name,open,high,low,close,volume,amount,turnover_pct,change_pct,limit_up,limit_down,is_limit_down,ma5,ma10,ma20
2026-04-01,300101,Sample Profit,9.70,10.10,9.65,10.00,1200000,12000000,8.00,4.20,11.00,9.00,false,9.80,9.60,9.40
2026-04-02,300101,Sample Profit,10.10,10.40,9.90,10.32,1300000,13300000,8.20,3.20,11.00,9.00,false,9.95,9.75,9.55
2026-04-03,600102,Sample Stop,19.30,20.10,19.20,20.00,1000000,20000000,7.80,4.50,22.00,18.00,false,19.70,19.40,19.10
2026-04-06,600102,Sample Stop,19.90,20.10,19.20,19.35,1080000,21000000,7.90,-3.25,22.00,18.00,false,19.60,19.45,19.20
2026-04-06,002102,Sample Limit Up,14.40,15.00,14.35,15.00,1400000,20500000,7.20,5.00,15.00,12.30,false,14.60,14.30,14.00
2026-04-07,300103,Sample Both Hit,29.10,30.20,28.90,30.00,1500000,45000000,8.50,4.60,33.00,27.00,false,29.70,29.30,28.80
2026-04-08,300103,Sample Both Hit,30.00,31.10,28.90,30.10,1600000,48000000,9.00,0.33,33.00,27.00,false,29.90,29.50,29.00
2026-04-08,300105,Sample Missing Optional,15.40,16.15,15.30,16.00,900000,14400000,7.00,4.10,17.60,14.40,false,15.75,15.50,15.20
2026-04-09,600104,Sample Limit Down Risk,11.55,12.10,11.45,12.00,980000,11760000,7.30,4.35,13.20,10.80,false,11.80,11.55,11.30
2026-04-10,600104,Sample Limit Down Risk,10.80,10.80,10.80,10.80,850000,9180000,6.70,-10.00,13.20,10.80,true,11.60,11.45,11.20
2026-04-13,600104,Sample Limit Down Risk,11.70,11.90,11.68,11.75,920000,10810000,6.90,8.80,11.88,9.72,false,11.65,11.48,11.25
